sku_id,product_name,category,is_assembly_required
SKU-FURN-00001,Furnitur Kayu Olahan 407,Office Chair,True
SKU-FURN-00002,Furnitur Kayu Olahan 536,Wardrobe,True
SKU-FURN-00003,Sofa Japandi Minimalis 867,Sofa,True
SKU-FURN-00004,Furnitur Kayu Olahan 727,Kursi Kerja,True
SKU-FURN-00005,Furnitur Kayu Olahan 363,Wardrobe,True
SKU-FURN-00006,Furnitur Kayu Olahan 229,Lemari,True
SKU-FURN-00007,Furnitur Kayu Olahan 148,Office Chair,True
SKU-FURN-00008,Furnitur Kayu Olahan 185,Wardrobe,True
SKU-FURN-00009,Sofa Japandi Minimalis 808,Sofa,False
SKU-FURN-00010,Sofa Japandi Minimalis 221,Sofa,False
SKU-FURN-00011,Furnitur Kayu Olahan 101,Kursi Kerja,True
SKU-FURN-00012,Sofa Japandi Minimalis 693,sofabed,True
SKU-FURN-00013,Hiasan Meja / Karpet Aesthetic 37,Dekorasi,False
SKU-FURN-00014,Furnitur Kayu Olahan 278,Kursi Kerja,True
SKU-FURN-00015,Furnitur Kayu Olahan 880,Kursi Kerja,True
SKU-FURN-00016,Furnitur Kayu Olahan 185,Kursi Kerja,True
SKU-FURN-00017,Furnitur Kayu Olahan 486,Lemari,True
SKU-FURN-00018,Furnitur Kayu Olahan 177,Dining Table,True
SKU-FURN-00019,Sofa Japandi Minimalis 844,sofabed,True
SKU-FURN-00020,Furnitur Kayu Olahan 453,Office Chair,True
SKU-FURN-00021,Hiasan Meja / Karpet Aesthetic 20,Dekorasi,False
SKU-FURN-00022,Furnitur Kayu Olahan 241,lmri,True
SKU-FURN-00023,Furnitur Kayu Olahan 233,Wardrobe,True
SKU-FURN-00024,Furnitur Kayu Olahan 120,Dining Table,True
SKU-FURN-00025,Sofa Japandi Minimalis 482,Sofa,True
SKU-FURN-00026,Furnitur Kayu Olahan 238,Kursi Kerja,True
SKU-FURN-00027,Sofa Japandi Minimalis 527,Sofa,True
SKU-FURN-00028,Sofa Japandi Minimalis 263,Sofa,False
SKU-FURN-00029,Furnitur Kayu Olahan 555,lmri,True
SKU-FURN-00030,Hiasan Meja / Karpet Aesthetic 58,Dekorasi,False
SKU-FURN-00031,Furnitur Kayu Olahan 468,Lemari,True
SKU-FURN-00032,Furnitur Kayu Olahan 299,Meja Makan,True
SKU-FURN-00033,Sofa Japandi Minimalis 969,Sofa,False
SKU-FURN-00034,Furnitur Kayu Olahan 602,Office Chair,True
SKU-FURN-00035,Furnitur Kayu Olahan 753,Bed,True
SKU-FURN-00036,Furnitur Kayu Olahan 409,Meja Makan,True
SKU-FURN-00037,Hiasan Meja / Karpet Aesthetic 65,Dekorasi,False
SKU-FURN-00038,Furnitur Kayu Olahan 378,Lemari,True
SKU-FURN-00039,Furnitur Kayu Olahan 870,Meja Makan,True
SKU-FURN-00040,Hiasan Meja / Karpet Aesthetic 52,Dekorasi,False
SKU-FURN-00041,Furnitur Kayu Olahan 884,lmri,True
SKU-FURN-00042,Furnitur Kayu Olahan 871,Kursi Kerja,True
SKU-FURN-00043,Sofa Japandi Minimalis 163,Sofa,False
SKU-FURN-00044,Furnitur Kayu Olahan 322,Wardrobe,True
SKU-FURN-00045,Furnitur Kayu Olahan 128,Dining Table,True
SKU-FURN-00046,Furnitur Kayu Olahan 667,Dining Table,True
SKU-FURN-00047,Furnitur Kayu Olahan 972,Kursi Kerja,True
SKU-FURN-00048,Furnitur Kayu Olahan 472,Kursi Kerja,True
SKU-FURN-00049,Sofa Japandi Minimalis 774,Sofa,False
SKU-FURN-00050,Furnitur Kayu Olahan 363,lmri,True
SKU-FURN-00051,Sofa Japandi Minimalis 525,Sofa,True
SKU-FURN-00052,Hiasan Meja / Karpet Aesthetic 58,Dekorasi,False
SKU-FURN-00053,Sofa Japandi Minimalis 635,sofabed,True
SKU-FURN-00054,Furnitur Kayu Olahan 385,Wardrobe,True
SKU-FURN-00055,Furnitur Kayu Olahan 932,Meja Makan,True
SKU-FURN-00056,Furnitur Kayu Olahan 322,Lemari,True
SKU-FURN-00057,Furnitur Kayu Olahan 649,Lemari,True
SKU-FURN-00058,Furnitur Kayu Olahan 650,Kursi Kerja,True
SKU-FURN-00059,Furnitur Kayu Olahan 138,Dining Table,True
SKU-FURN-00060,Furnitur Kayu Olahan 303,Wardrobe,True
SKU-FURN-00061,Sofa Japandi Minimalis 921,sofabed,False
SKU-FURN-00062,Sofa Japandi Minimalis 755,Sofa,False
SKU-FURN-00063,Hiasan Meja / Karpet Aesthetic 47,Dekorasi,False
SKU-FURN-00064,Furnitur Kayu Olahan 992,lmri,True
SKU-FURN-00065,Furnitur Kayu Olahan 489,Kursi Kerja,True
SKU-FURN-00066,Furnitur Kayu Olahan 537,Meja Makan,True
SKU-FURN-00067,Hiasan Meja / Karpet Aesthetic 60,Dekorasi,False
SKU-FURN-00068,Furnitur Kayu Olahan 125,lmri,True
SKU-FURN-00069,Furnitur Kayu Olahan 566,Kursi Kerja,True
SKU-FURN-00070,Furnitur Kayu Olahan 140,Meja Makan,True
SKU-FURN-00071,Hiasan Meja / Karpet Aesthetic 98,Dekorasi,False
SKU-FURN-00072,Furnitur Kayu Olahan 564,Office Chair,True
SKU-FURN-00073,Furnitur Kayu Olahan 509,Office Chair,True
SKU-FURN-00074,Sofa Japandi Minimalis 214,Sofa,True
SKU-FURN-00075,Hiasan Meja / Karpet Aesthetic 96,Dekorasi,False
SKU-FURN-00076,Furnitur Kayu Olahan 447,Wardrobe,True
SKU-FURN-00077,Furnitur Kayu Olahan 669,Wardrobe,True
SKU-FURN-00078,Furnitur Kayu Olahan 711,Kursi Kerja,True
SKU-FURN-00079,Furnitur Kayu Olahan 640,Lemari,True
SKU-FURN-00080,Furnitur Kayu Olahan 551,Dining Table,True
SKU-FURN-00081,Sofa Japandi Minimalis 863,Sofa,False
SKU-FURN-00082,Sofa Japandi Minimalis 875,sofabed,True
SKU-FURN-00083,Sofa Japandi Minimalis 541,Sofa,False
SKU-FURN-00084,Furnitur Kayu Olahan 885,Meja Makan,True
SKU-FURN-00085,Furnitur Kayu Olahan 993,Meja Makan,True
SKU-FURN-00086,Furnitur Kayu Olahan 792,Kursi Kerja,True
SKU-FURN-00087,Hiasan Meja / Karpet Aesthetic 72,Dekorasi,False
SKU-FURN-00088,Furnitur Kayu Olahan 318,Wardrobe,True
SKU-FURN-00089,Furnitur Kayu Olahan 741,Kursi Kerja,True
SKU-FURN-00090,Sofa Japandi Minimalis 185,Sofa,False
SKU-FURN-00091,Furnitur Kayu Olahan 786,lmri,True
SKU-FURN-00092,Furnitur Kayu Olahan 776,Meja Makan,True
SKU-FURN-00093,Hiasan Meja / Karpet Aesthetic 16,Dekorasi,False
SKU-FURN-00094,Sofa Japandi Minimalis 471,sofabed,False
SKU-FURN-00095,Furnitur Kayu Olahan 494,Dining Table,True
SKU-FURN-00096,Hiasan Meja / Karpet Aesthetic 72,Dekorasi,False
SKU-FURN-00097,Furnitur Kayu Olahan 204,Wardrobe,True
SKU-FURN-00098,Furnitur Kayu Olahan 480,Office Chair,True
SKU-FURN-00099,Furnitur Kayu Olahan 898,Kursi Kerja,True
SKU-FURN-00100,Sofa Japandi Minimalis 637,Sofa,True
SKU-FURN-00101,Furnitur Kayu Olahan 863,Kursi Kerja,True
SKU-FURN-00102,Furnitur Kayu Olahan 840,Wardrobe,True
SKU-FURN-00103,Sofa Japandi Minimalis 151,sofabed,False
SKU-FURN-00104,Hiasan Meja / Karpet Aesthetic 91,Dekorasi,False
SKU-FURN-00105,Furnitur Kayu Olahan 429,Lemari,True
SKU-FURN-00106,Furnitur Kayu Olahan 459,Kursi Kerja,True
SKU-FURN-00107,Furnitur Kayu Olahan 538,Office Chair,True
SKU-FURN-00108,Sofa Japandi Minimalis 791,Sofa,False
SKU-FURN-00109,Furnitur Kayu Olahan 552,Wardrobe,True
SKU-FURN-00110,Hiasan Meja / Karpet Aesthetic 31,Dekorasi,False
SKU-FURN-00111,Furnitur Kayu Olahan 363,lmri,True
SKU-FURN-00112,Furnitur Kayu Olahan 945,Wardrobe,True
SKU-FURN-00113,Furnitur Kayu Olahan 460,Bed,True
SKU-FURN-00114,Furnitur Kayu Olahan 421,Meja Makan,True
SKU-FURN-00115,Furnitur Kayu Olahan 986,Office Chair,True
SKU-FURN-00116,Furnitur Kayu Olahan 936,Dining Table,True
SKU-FURN-00117,Sofa Japandi Minimalis 522,Sofa,False
SKU-FURN-00118,Furnitur Kayu Olahan 718,Bed,True
SKU-FURN-00119,Furnitur Kayu Olahan 768,Bed,True
SKU-FURN-00120,Furnitur Kayu Olahan 442,lmri,True
SKU-FURN-00121,Furnitur Kayu Olahan 125,Bed,True
SKU-FURN-00122,Furnitur Kayu Olahan 237,Wardrobe,True
SKU-FURN-00123,Furnitur Kayu Olahan 451,Wardrobe,True
SKU-FURN-00124,Furnitur Kayu Olahan 499,lmri,True
SKU-FURN-00125,Furnitur Kayu Olahan 723,Wardrobe,True
SKU-FURN-00126,Sofa Japandi Minimalis 448,Sofa,True
SKU-FURN-00127,Furnitur Kayu Olahan 921,Wardrobe,True
SKU-FURN-00128,Furnitur Kayu Olahan 871,Wardrobe,True
SKU-FURN-00129,Furnitur Kayu Olahan 694,Office Chair,True
SKU-FURN-00130,Furnitur Kayu Olahan 172,Meja Makan,True
SKU-FURN-00131,Sofa Japandi Minimalis 394,Sofa,False
SKU-FURN-00132,Hiasan Meja / Karpet Aesthetic 47,Dekorasi,False
SKU-FURN-00133,Hiasan Meja / Karpet Aesthetic 89,Dekorasi,False
SKU-FURN-00134,Furnitur Kayu Olahan 123,Lemari,True
SKU-FURN-00135,Hiasan Meja / Karpet Aesthetic 13,Dekorasi,False
SKU-FURN-00136,Furnitur Kayu Olahan 919,Lemari,True
SKU-FURN-00137,Hiasan Meja / Karpet Aesthetic 50,Dekorasi,False
SKU-FURN-00138,Hiasan Meja / Karpet Aesthetic 43,Dekorasi,False
SKU-FURN-00139,Sofa Japandi Minimalis 203,Sofa,True
SKU-FURN-00140,Hiasan Meja / Karpet Aesthetic 94,Dekorasi,False
SKU-FURN-00141,Furnitur Kayu Olahan 477,Kursi Kerja,True
SKU-FURN-00142,Hiasan Meja / Karpet Aesthetic 79,Dekorasi,False
SKU-FURN-00143,Furnitur Kayu Olahan 949,Office Chair,True
SKU-FURN-00144,Furnitur Kayu Olahan 461,Kursi Kerja,True
SKU-FURN-00145,Furnitur Kayu Olahan 594,Office Chair,True
SKU-FURN-00146,Sofa Japandi Minimalis 521,Sofa,True
SKU-FURN-00147,Furnitur Kayu Olahan 194,Kursi Kerja,True
SKU-FURN-00148,Sofa Japandi Minimalis 107,sofabed,False
SKU-FURN-00149,Furnitur Kayu Olahan 133,Meja Makan,True
SKU-FURN-00150,Sofa Japandi Minimalis 842,Sofa,True
SKU-FURN-00151,Furnitur Kayu Olahan 112,Wardrobe,True
SKU-FURN-00152,Furnitur Kayu Olahan 326,Office Chair,True
SKU-FURN-00153,Sofa Japandi Minimalis 385,sofabed,True
SKU-FURN-00154,Furnitur Kayu Olahan 350,Dining Table,True
SKU-FURN-00155,Furnitur Kayu Olahan 796,Dining Table,True
SKU-FURN-00156,Sofa Japandi Minimalis 468,Sofa,False
SKU-FURN-00157,Furnitur Kayu Olahan 582,Office Chair,True
SKU-FURN-00158,Furnitur Kayu Olahan 164,Meja Makan,True
SKU-FURN-00159,Furnitur Kayu Olahan 849,Kursi Kerja,True
SKU-FURN-00160,Furnitur Kayu Olahan 137,Bed,True
SKU-FURN-00161,Sofa Japandi Minimalis 677,Sofa,True
SKU-FURN-00162,Furnitur Kayu Olahan 689,Office Chair,True
SKU-FURN-00163,Sofa Japandi Minimalis 624,sofabed,False
SKU-FURN-00164,Furnitur Kayu Olahan 275,Wardrobe,True
SKU-FURN-00165,Furnitur Kayu Olahan 439,Kursi Kerja,True
SKU-FURN-00166,Furnitur Kayu Olahan 570,Kursi Kerja,True
SKU-FURN-00167,Furnitur Kayu Olahan 104,Meja Makan,True
SKU-FURN-00168,Furnitur Kayu Olahan 594,Meja Makan,True
SKU-FURN-00169,Furnitur Kayu Olahan 691,Bed,True
SKU-FURN-00170,Hiasan Meja / Karpet Aesthetic 24,Dekorasi,False
SKU-FURN-00171,Furnitur Kayu Olahan 192,Office Chair,True
SKU-FURN-00172,Furnitur Kayu Olahan 383,Dining Table,True
SKU-FURN-00173,Furnitur Kayu Olahan 665,Bed,True
SKU-FURN-00174,Furnitur Kayu Olahan 771,Office Chair,True
SKU-FURN-00175,Sofa Japandi Minimalis 313,sofabed,True
SKU-FURN-00176,Furnitur Kayu Olahan 700,Meja Makan,True
SKU-FURN-00177,Furnitur Kayu Olahan 159,Kursi Kerja,True
SKU-FURN-00178,Hiasan Meja / Karpet Aesthetic 49,Dekorasi,False
SKU-FURN-00179,Furnitur Kayu Olahan 622,Meja Makan,True
SKU-FURN-00180,Furnitur Kayu Olahan 535,Office Chair,True
SKU-FURN-00181,Hiasan Meja / Karpet Aesthetic 61,Dekorasi,False
SKU-FURN-00182,Furnitur Kayu Olahan 342,Office Chair,True
SKU-FURN-00183,Furnitur Kayu Olahan 879,Lemari,True
SKU-FURN-00184,Furnitur Kayu Olahan 863,lmri,True
SKU-FURN-00185,Furnitur Kayu Olahan 874,Office Chair,True
SKU-FURN-00186,Furnitur Kayu Olahan 379,Office Chair,True
SKU-FURN-00187,Furnitur Kayu Olahan 957,Office Chair,True
SKU-FURN-00188,Sofa Japandi Minimalis 938,sofabed,True
SKU-FURN-00189,Furnitur Kayu Olahan 883,Wardrobe,True
SKU-FURN-00190,Hiasan Meja / Karpet Aesthetic 97,Dekorasi,False
SKU-FURN-00191,Hiasan Meja / Karpet Aesthetic 16,Dekorasi,False
SKU-FURN-00192,Hiasan Meja / Karpet Aesthetic 57,Dekorasi,False
SKU-FURN-00193,Furnitur Kayu Olahan 946,Lemari,True
SKU-FURN-00194,Sofa Japandi Minimalis 897,Sofa,True
SKU-FURN-00195,Furnitur Kayu Olahan 794,Kursi Kerja,True
SKU-FURN-00196,Hiasan Meja / Karpet Aesthetic 19,Dekorasi,False
SKU-FURN-00197,Furnitur Kayu Olahan 216,lmri,True
SKU-FURN-00198,Furnitur Kayu Olahan 250,Kursi Kerja,True
SKU-FURN-00199,Hiasan Meja / Karpet Aesthetic 37,Dekorasi,False
SKU-FURN-00200,Furnitur Kayu Olahan 554,Kursi Kerja,True
SKU-FURN-00201,Sofa Japandi Minimalis 660,sofabed,True
SKU-FURN-00202,Furnitur Kayu Olahan 901,Lemari,True
SKU-FURN-00203,Furnitur Kayu Olahan 170,Kursi Kerja,True
SKU-FURN-00204,Furnitur Kayu Olahan 628,Meja Makan,True
SKU-FURN-00205,Furnitur Kayu Olahan 413,Dining Table,True
SKU-FURN-00206,Furnitur Kayu Olahan 179,Kursi Kerja,True
SKU-FURN-00207,Hiasan Meja / Karpet Aesthetic 65,Dekorasi,False
SKU-FURN-00208,Furnitur Kayu Olahan 335,Meja Makan,True
SKU-FURN-00209,Hiasan Meja / Karpet Aesthetic 37,Dekorasi,False
SKU-FURN-00210,Sofa Japandi Minimalis 942,Sofa,True
SKU-FURN-00211,Furnitur Kayu Olahan 760,Kursi Kerja,True
SKU-FURN-00212,Sofa Japandi Minimalis 717,Sofa,False
SKU-FURN-00213,Furnitur Kayu Olahan 121,lmri,True
SKU-FURN-00214,Sofa Japandi Minimalis 684,Sofa,True
SKU-FURN-00215,Furnitur Kayu Olahan 107,Office Chair,True
SKU-FURN-00216,Sofa Japandi Minimalis 516,Sofa,False
SKU-FURN-00217,Furnitur Kayu Olahan 852,Lemari,True
SKU-FURN-00218,Furnitur Kayu Olahan 549,lmri,True
SKU-FURN-00219,Furnitur Kayu Olahan 145,Wardrobe,True
SKU-FURN-00220,Hiasan Meja / Karpet Aesthetic 71,Dekorasi,False
SKU-FURN-00221,Sofa Japandi Minimalis 918,Sofa,False
SKU-FURN-00222,Furnitur Kayu Olahan 490,Meja Makan,True
SKU-FURN-00223,Furnitur Kayu Olahan 553,Bed,True
SKU-FURN-00224,Sofa Japandi Minimalis 832,Sofa,True
SKU-FURN-00225,Sofa Japandi Minimalis 731,Sofa,False
SKU-FURN-00226,Furnitur Kayu Olahan 382,Lemari,True
SKU-FURN-00227,Furnitur Kayu Olahan 378,Lemari,True
SKU-FURN-00228,Furnitur Kayu Olahan 929,Kursi Kerja,True
SKU-FURN-00229,Furnitur Kayu Olahan 127,Bed,True
SKU-FURN-00230,Hiasan Meja / Karpet Aesthetic 98,Dekorasi,False
SKU-FURN-00231,Furnitur Kayu Olahan 649,Office Chair,True
SKU-FURN-00232,Hiasan Meja / Karpet Aesthetic 64,Dekorasi,False
SKU-FURN-00233,Furnitur Kayu Olahan 747,Lemari,True
SKU-FURN-00234,Hiasan Meja / Karpet Aesthetic 88,Dekorasi,False
SKU-FURN-00235,Furnitur Kayu Olahan 216,Wardrobe,True
SKU-FURN-00236,Furnitur Kayu Olahan 591,Meja Makan,True
SKU-FURN-00237,Sofa Japandi Minimalis 757,sofabed,False
SKU-FURN-00238,Furnitur Kayu Olahan 189,Dining Table,True
SKU-FURN-00239,Hiasan Meja / Karpet Aesthetic 74,Dekorasi,False
SKU-FURN-00240,Furnitur Kayu Olahan 198,Lemari,True
SKU-FURN-00241,Furnitur Kayu Olahan 336,Meja Makan,True
SKU-FURN-00242,Furnitur Kayu Olahan 403,lmri,True
SKU-FURN-00243,Sofa Japandi Minimalis 504,Sofa,False
SKU-FURN-00244,Hiasan Meja / Karpet Aesthetic 71,Dekorasi,False
SKU-FURN-00245,Furnitur Kayu Olahan 886,Lemari,True
SKU-FURN-00246,Sofa Japandi Minimalis 129,Sofa,True
SKU-FURN-00247,Sofa Japandi Minimalis 655,sofabed,True
SKU-FURN-00248,Furnitur Kayu Olahan 998,Meja Makan,True
SKU-FURN-00249,Sofa Japandi Minimalis 597,Sofa,True
SKU-FURN-00250,Furnitur Kayu Olahan 536,Lemari,True
SKU-FURN-00251,Sofa Japandi Minimalis 313,Sofa,False
SKU-FURN-00252,Furnitur Kayu Olahan 488,lmri,True
SKU-FURN-00253,Furnitur Kayu Olahan 431,Meja Makan,True
SKU-FURN-00254,Furnitur Kayu Olahan 880,Lemari,True
SKU-FURN-00255,Hiasan Meja / Karpet Aesthetic 75,Dekorasi,False
SKU-FURN-00256,Furnitur Kayu Olahan 988,Wardrobe,True
SKU-FURN-00257,Furnitur Kayu Olahan 429,Bed,True
SKU-FURN-00258,Furnitur Kayu Olahan 561,Meja Makan,True
SKU-FURN-00259,Furnitur Kayu Olahan 795,Dining Table,True
SKU-FURN-00260,Furnitur Kayu Olahan 826,Office Chair,True
SKU-FURN-00261,Furnitur Kayu Olahan 837,Office Chair,True
SKU-FURN-00262,Sofa Japandi Minimalis 386,Sofa,True
SKU-FURN-00263,Furnitur Kayu Olahan 933,Meja Makan,True
SKU-FURN-00264,Furnitur Kayu Olahan 154,Kursi Kerja,True
SKU-FURN-00265,Sofa Japandi Minimalis 473,Sofa,False
SKU-FURN-00266,Sofa Japandi Minimalis 191,Sofa,True
SKU-FURN-00267,Sofa Japandi Minimalis 536,Sofa,True
SKU-FURN-00268,Furnitur Kayu Olahan 423,Meja Makan,True
SKU-FURN-00269,Furnitur Kayu Olahan 656,Bed,True
SKU-FURN-00270,Sofa Japandi Minimalis 790,Sofa,True
SKU-FURN-00271,Sofa Japandi Minimalis 181,Sofa,False
SKU-FURN-00272,Furnitur Kayu Olahan 102,Lemari,True
SKU-FURN-00273,Furnitur Kayu Olahan 101,Office Chair,True
SKU-FURN-00274,Furnitur Kayu Olahan 564,Office Chair,True
SKU-FURN-00275,Hiasan Meja / Karpet Aesthetic 65,Dekorasi,False
SKU-FURN-00276,Sofa Japandi Minimalis 457,Sofa,True
SKU-FURN-00277,Furnitur Kayu Olahan 694,Office Chair,True
SKU-FURN-00278,Furnitur Kayu Olahan 957,Bed,True
SKU-FURN-00279,Sofa Japandi Minimalis 667,Sofa,True
SKU-FURN-00280,Sofa Japandi Minimalis 634,sofabed,False
SKU-FURN-00281,Sofa Japandi Minimalis 829,sofabed,True
SKU-FURN-00282,Furnitur Kayu Olahan 978,Kursi Kerja,True
SKU-FURN-00283,Furnitur Kayu Olahan 479,Kursi Kerja,True
SKU-FURN-00284,Furnitur Kayu Olahan 719,Kursi Kerja,True
SKU-FURN-00285,Hiasan Meja / Karpet Aesthetic 55,Dekorasi,False
SKU-FURN-00286,Furnitur Kayu Olahan 583,Kursi Kerja,True
SKU-FURN-00287,Furnitur Kayu Olahan 327,lmri,True
SKU-FURN-00288,Furnitur Kayu Olahan 541,Meja Makan,True
SKU-FURN-00289,Furnitur Kayu Olahan 979,lmri,True
SKU-FURN-00290,Sofa Japandi Minimalis 671,sofabed,False
SKU-FURN-00291,Sofa Japandi Minimalis 995,Sofa,False
SKU-FURN-00292,Furnitur Kayu Olahan 264,lmri,True
SKU-FURN-00293,Furnitur Kayu Olahan 160,Wardrobe,True
SKU-FURN-00294,Furnitur Kayu Olahan 503,Lemari,True
SKU-FURN-00295,Furnitur Kayu Olahan 200,Meja Makan,True
SKU-FURN-00296,Furnitur Kayu Olahan 110,Kursi Kerja,True
SKU-FURN-00297,Furnitur Kayu Olahan 734,lmri,True
SKU-FURN-00298,Furnitur Kayu Olahan 243,Bed,True
SKU-FURN-00299,Furnitur Kayu Olahan 512,Dining Table,True
SKU-FURN-00300,Furnitur Kayu Olahan 735,lmri,True
