sku_id,product_name,category,is_assembly_required
SKU-FURN-00301,Furnitur Kayu Olahan 217,Wardrobe,True
SKU-FURN-00302,Furnitur Kayu Olahan 166,Kursi Kerja,True
SKU-FURN-00303,Furnitur Kayu Olahan 825,lmri,True
SKU-FURN-00304,Furnitur Kayu Olahan 241,Dining Table,True
SKU-FURN-00305,Hiasan Meja / Karpet Aesthetic 89,Dekorasi,False
SKU-FURN-00306,Furnitur Kayu Olahan 542,Office Chair,True
SKU-FURN-00307,Hiasan Meja / Karpet Aesthetic 76,Dekorasi,False
SKU-FURN-00308,Furnitur Kayu Olahan 968,Kursi Kerja,True
SKU-FURN-00309,Sofa Japandi Minimalis 734,Sofa,True
SKU-FURN-00310,Furnitur Kayu Olahan 250,Lemari,True
SKU-FURN-00311,Hiasan Meja / Karpet Aesthetic 88,Dekorasi,False
SKU-FURN-00312,Furnitur Kayu Olahan 838,Meja Makan,True
SKU-FURN-00313,Furnitur Kayu Olahan 364,Wardrobe,True
SKU-FURN-00314,Furnitur Kayu Olahan 978,Meja Makan,True
SKU-FURN-00315,Furnitur Kayu Olahan 119,Kursi Kerja,True
SKU-FURN-00316,Furnitur Kayu Olahan 798,Office Chair,True
SKU-FURN-00317,Furnitur Kayu Olahan 818,Meja Makan,True
SKU-FURN-00318,Furnitur Kayu Olahan 901,Office Chair,True
SKU-FURN-00319,Furnitur Kayu Olahan 533,lmri,True
SKU-FURN-00320,Furnitur Kayu Olahan 728,Meja Makan,True
SKU-FURN-00321,Hiasan Meja / Karpet Aesthetic 84,Dekorasi,False
SKU-FURN-00322,Furnitur Kayu Olahan 953,Meja Makan,True
SKU-FURN-00323,Hiasan Meja / Karpet Aesthetic 75,Dekorasi,False
SKU-FURN-00324,Furnitur Kayu Olahan 927,Lemari,True
SKU-FURN-00325,Sofa Japandi Minimalis 881,Sofa,False
SKU-FURN-00326,Furnitur Kayu Olahan 936,Dining Table,True
SKU-FURN-00327,Sofa Japandi Minimalis 148,Sofa,False
SKU-FURN-00328,Hiasan Meja / Karpet Aesthetic 68,Dekorasi,False
SKU-FURN-00329,Furnitur Kayu Olahan 269,Kursi Kerja,True
SKU-FURN-00330,Hiasan Meja / Karpet Aesthetic 90,Dekorasi,False
SKU-FURN-00331,Furnitur Kayu Olahan 824,Lemari,True
SKU-FURN-00332,Sofa Japandi Minimalis 834,sofabed,True
SKU-FURN-00333,Furnitur Kayu Olahan 728,Bed,True
SKU-FURN-00334,Furnitur Kayu Olahan 954,Lemari,True
SKU-FURN-00335,Hiasan Meja / Karpet Aesthetic 65,Dekorasi,False
SKU-FURN-00336,Furnitur Kayu Olahan 516,Meja Makan,True
SKU-FURN-00337,Furnitur Kayu Olahan 409,Office Chair,True
SKU-FURN-00338,Furnitur Kayu Olahan 129,Lemari,True
SKU-FURN-00339,Furnitur Kayu Olahan 225,Wardrobe,True
SKU-FURN-00340,Sofa Japandi Minimalis 481,Sofa,False
SKU-FURN-00341,Furnitur Kayu Olahan 362,Wardrobe,True
SKU-FURN-00342,Furnitur Kayu Olahan 909,Bed,True
SKU-FURN-00343,Hiasan Meja / Karpet Aesthetic 96,Dekorasi,False
SKU-FURN-00344,Sofa Japandi Minimalis 790,sofabed,False
SKU-FURN-00345,Furnitur Kayu Olahan 891,Dining Table,True
SKU-FURN-00346,Furnitur Kayu Olahan 432,Kursi Kerja,True
SKU-FURN-00347,Furnitur Kayu Olahan 660,Bed,True
SKU-FURN-00348,Furnitur Kayu Olahan 906,Meja Makan,True
SKU-FURN-00349,Furnitur Kayu Olahan 142,Kursi Kerja,True
SKU-FURN-00350,Furnitur Kayu Olahan 640,Office Chair,True
SKU-FURN-00351,Hiasan Meja / Karpet Aesthetic 16,Dekorasi,False
SKU-FURN-00352,Furnitur Kayu Olahan 940,Office Chair,True
SKU-FURN-00353,Hiasan Meja / Karpet Aesthetic 37,Dekorasi,False
SKU-FURN-00354,Furnitur Kayu Olahan 126,Wardrobe,True
SKU-FURN-00355,Furnitur Kayu Olahan 864,Wardrobe,True
SKU-FURN-00356,Furnitur Kayu Olahan 658,Office Chair,True
SKU-FURN-00357,Furnitur Kayu Olahan 288,Lemari,True
SKU-FURN-00358,Furnitur Kayu Olahan 755,Office Chair,True
SKU-FURN-00359,Hiasan Meja / Karpet Aesthetic 28,Dekorasi,False
SKU-FURN-00360,Furnitur Kayu Olahan 248,Office Chair,True
SKU-FURN-00361,Furnitur Kayu Olahan 796,Lemari,True
SKU-FURN-00362,Furnitur Kayu Olahan 896,Office Chair,True
SKU-FURN-00363,Sofa Japandi Minimalis 882,sofabed,False
SKU-FURN-00364,Furnitur Kayu Olahan 611,Wardrobe,True
SKU-FURN-00365,Furnitur Kayu Olahan 700,Lemari,True
SKU-FURN-00366,Furnitur Kayu Olahan 143,Bed,True
SKU-FURN-00367,Furnitur Kayu Olahan 439,Lemari,True
SKU-FURN-00368,Furnitur Kayu Olahan 553,Meja Makan,True
SKU-FURN-00369,Sofa Japandi Minimalis 601,sofabed,False
SKU-FURN-00370,Furnitur Kayu Olahan 433,Meja Makan,True
SKU-FURN-00371,Furnitur Kayu Olahan 505,Lemari,True
SKU-FURN-00372,Hiasan Meja / Karpet Aesthetic 89,Dekorasi,False
SKU-FURN-00373,Furnitur Kayu Olahan 630,Office Chair,True
SKU-FURN-00374,Furnitur Kayu Olahan 938,Kursi Kerja,True
SKU-FURN-00375,Furnitur Kayu Olahan 922,Office Chair,True
SKU-FURN-00376,Sofa Japandi Minimalis 817,Sofa,False
SKU-FURN-00377,Sofa Japandi Minimalis 204,Sofa,False
SKU-FURN-00378,Furnitur Kayu Olahan 467,Meja Makan,True
SKU-FURN-00379,Furnitur Kayu Olahan 790,Wardrobe,True
SKU-FURN-00380,Furnitur Kayu Olahan 740,Office Chair,True
SKU-FURN-00381,Furnitur Kayu Olahan 697,Office Chair,True
SKU-FURN-00382,Hiasan Meja / Karpet Aesthetic 20,Dekorasi,False
SKU-FURN-00383,Furnitur Kayu Olahan 653,Bed,True
SKU-FURN-00384,Furnitur Kayu Olahan 112,Lemari,True
SKU-FURN-00385,Furnitur Kayu Olahan 788,Office Chair,True
SKU-FURN-00386,Furnitur Kayu Olahan 410,Bed,True
SKU-FURN-00387,Furnitur Kayu Olahan 727,Bed,True
SKU-FURN-00388,Furnitur Kayu Olahan 943,Bed,True
SKU-FURN-00389,Furnitur Kayu Olahan 715,Kursi Kerja,True
SKU-FURN-00390,Furnitur Kayu Olahan 326,Kursi Kerja,True
SKU-FURN-00391,Furnitur Kayu Olahan 389,Office Chair,True
SKU-FURN-00392,Hiasan Meja / Karpet Aesthetic 82,Dekorasi,False
SKU-FURN-00393,Hiasan Meja / Karpet Aesthetic 18,Dekorasi,False
SKU-FURN-00394,Sofa Japandi Minimalis 560,Sofa,True
SKU-FURN-00395,Sofa Japandi Minimalis 145,sofabed,True
SKU-FURN-00396,Furnitur Kayu Olahan 281,Lemari,True
SKU-FURN-00397,Furnitur Kayu Olahan 979,Office Chair,True
SKU-FURN-00398,Furnitur Kayu Olahan 868,Wardrobe,True
SKU-FURN-00399,Furnitur Kayu Olahan 813,Lemari,True
SKU-FURN-00400,Sofa Japandi Minimalis 291,Sofa,True
SKU-FURN-00401,Furnitur Kayu Olahan 937,Bed,True
SKU-FURN-00402,Hiasan Meja / Karpet Aesthetic 48,Dekorasi,False
SKU-FURN-00403,Sofa Japandi Minimalis 320,Sofa,False
SKU-FURN-00404,Furnitur Kayu Olahan 124,Lemari,True
SKU-FURN-00405,Hiasan Meja / Karpet Aesthetic 13,Dekorasi,False
SKU-FURN-00406,Furnitur Kayu Olahan 150,Lemari,True
SKU-FURN-00407,Furnitur Kayu Olahan 571,Kursi Kerja,True
SKU-FURN-00408,Furnitur Kayu Olahan 571,Office Chair,True
SKU-FURN-00409,Sofa Japandi Minimalis 922,sofabed,True
SKU-FURN-00410,Sofa Japandi Minimalis 448,sofabed,True
SKU-FURN-00411,Furnitur Kayu Olahan 743,Kursi Kerja,True
SKU-FURN-00412,Furnitur Kayu Olahan 104,lmri,True
SKU-FURN-00413,Furnitur Kayu Olahan 975,Wardrobe,True
SKU-FURN-00414,Furnitur Kayu Olahan 185,Office Chair,True
SKU-FURN-00415,Hiasan Meja / Karpet Aesthetic 14,Dekorasi,False
SKU-FURN-00416,Sofa Japandi Minimalis 271,sofabed,False
SKU-FURN-00417,Furnitur Kayu Olahan 472,Lemari,True
SKU-FURN-00418,Furnitur Kayu Olahan 417,Bed,True
SKU-FURN-00419,Furnitur Kayu Olahan 916,Bed,True
SKU-FURN-00420,Sofa Japandi Minimalis 426,sofabed,False
SKU-FURN-00421,Furnitur Kayu Olahan 173,Kursi Kerja,True
SKU-FURN-00422,Furnitur Kayu Olahan 741,Lemari,True
SKU-FURN-00423,Furnitur Kayu Olahan 485,Bed,True
SKU-FURN-00424,Furnitur Kayu Olahan 180,Wardrobe,True
SKU-FURN-00425,Furnitur Kayu Olahan 880,Office Chair,True
SKU-FURN-00426,Sofa Japandi Minimalis 967,Sofa,True
SKU-FURN-00427,Furnitur Kayu Olahan 174,Lemari,True
SKU-FURN-00428,Furnitur Kayu Olahan 261,Dining Table,True
SKU-FURN-00429,Furnitur Kayu Olahan 553,Bed,True
SKU-FURN-00430,Furnitur Kayu Olahan 900,Meja Makan,True
SKU-FURN-00431,Furnitur Kayu Olahan 408,Office Chair,True
SKU-FURN-00432,Furnitur Kayu Olahan 560,Meja Makan,True
SKU-FURN-00433,Furnitur Kayu Olahan 940,Kursi Kerja,True
SKU-FURN-00434,Furnitur Kayu Olahan 933,Wardrobe,True
SKU-FURN-00435,Furnitur Kayu Olahan 112,lmri,True
SKU-FURN-00436,Sofa Japandi Minimalis 894,Sofa,False
SKU-FURN-00437,Sofa Japandi Minimalis 414,Sofa,True
SKU-FURN-00438,Furnitur Kayu Olahan 931,Kursi Kerja,True
SKU-FURN-00439,Sofa Japandi Minimalis 822,Sofa,False
SKU-FURN-00440,Sofa Japandi Minimalis 317,Sofa,False
SKU-FURN-00441,Furnitur Kayu Olahan 389,Wardrobe,True
SKU-FURN-00442,Furnitur Kayu Olahan 122,Wardrobe,True
SKU-FURN-00443,Hiasan Meja / Karpet Aesthetic 49,Dekorasi,False
SKU-FURN-00444,Sofa Japandi Minimalis 762,Sofa,True
SKU-FURN-00445,Furnitur Kayu Olahan 407,Wardrobe,True
SKU-FURN-00446,Furnitur Kayu Olahan 349,Lemari,True
SKU-FURN-00447,Furnitur Kayu Olahan 890,Wardrobe,True
SKU-FURN-00448,Furnitur Kayu Olahan 916,Lemari,True
SKU-FURN-00449,Furnitur Kayu Olahan 188,Wardrobe,True
SKU-FURN-00450,Furnitur Kayu Olahan 441,Meja Makan,True
SKU-FURN-00451,Furnitur Kayu Olahan 246,Kursi Kerja,True
SKU-FURN-00452,Furnitur Kayu Olahan 208,Lemari,True
SKU-FURN-00453,Furnitur Kayu Olahan 418,Office Chair,True
SKU-FURN-00454,Sofa Japandi Minimalis 250,Sofa,True
SKU-FURN-00455,Hiasan Meja / Karpet Aesthetic 92,Dekorasi,False
SKU-FURN-00456,Furnitur Kayu Olahan 757,Wardrobe,True
SKU-FURN-00457,Hiasan Meja / Karpet Aesthetic 75,Dekorasi,False
SKU-FURN-00458,Furnitur Kayu Olahan 831,Wardrobe,True
SKU-FURN-00459,Furnitur Kayu Olahan 689,Meja Makan,True
SKU-FURN-00460,Furnitur Kayu Olahan 286,Meja Makan,True
SKU-FURN-00461,Furnitur Kayu Olahan 318,Kursi Kerja,True
SKU-FURN-00462,Furnitur Kayu Olahan 328,Meja Makan,True
SKU-FURN-00463,Furnitur Kayu Olahan 192,Office Chair,True
SKU-FURN-00464,Furnitur Kayu Olahan 459,Office Chair,True
SKU-FURN-00465,Sofa Japandi Minimalis 271,Sofa,False
SKU-FURN-00466,Hiasan Meja / Karpet Aesthetic 21,Dekorasi,False
SKU-FURN-00467,Furnitur Kayu Olahan 108,Wardrobe,True
SKU-FURN-00468,Furnitur Kayu Olahan 621,Kursi Kerja,True
SKU-FURN-00469,Sofa Japandi Minimalis 892,sofabed,True
SKU-FURN-00470,Furnitur Kayu Olahan 266,Lemari,True
SKU-FURN-00471,Sofa Japandi Minimalis 236,sofabed,False
SKU-FURN-00472,Furnitur Kayu Olahan 616,Kursi Kerja,True
SKU-FURN-00473,Furnitur Kayu Olahan 994,lmri,True
SKU-FURN-00474,Furnitur Kayu Olahan 532,Lemari,True
SKU-FURN-00475,Furnitur Kayu Olahan 775,lmri,True
SKU-FURN-00476,Hiasan Meja / Karpet Aesthetic 36,Dekorasi,False
SKU-FURN-00477,Furnitur Kayu Olahan 155,Lemari,True
SKU-FURN-00478,Sofa Japandi Minimalis 698,Sofa,True
SKU-FURN-00479,Furnitur Kayu Olahan 291,Office Chair,True
SKU-FURN-00480,Sofa Japandi Minimalis 400,Sofa,False
SKU-FURN-00481,Sofa Japandi Minimalis 732,sofabed,False
SKU-FURN-00482,Sofa Japandi Minimalis 894,sofabed,False
SKU-FURN-00483,Furnitur Kayu Olahan 276,Wardrobe,True
SKU-FURN-00484,Furnitur Kayu Olahan 219,Lemari,True
SKU-FURN-00485,Furnitur Kayu Olahan 988,Office Chair,True
SKU-FURN-00486,Furnitur Kayu Olahan 251,Office Chair,True
SKU-FURN-00487,Furnitur Kayu Olahan 996,Office Chair,True
SKU-FURN-00488,Hiasan Meja / Karpet Aesthetic 40,Dekorasi,False
SKU-FURN-00489,Furnitur Kayu Olahan 317,Kursi Kerja,True
SKU-FURN-00490,Furnitur Kayu Olahan 941,Lemari,True
SKU-FURN-00491,Sofa Japandi Minimalis 598,Sofa,False
SKU-FURN-00492,Sofa Japandi Minimalis 198,sofabed,True
SKU-FURN-00493,Sofa Japandi Minimalis 727,Sofa,False
SKU-FURN-00494,Furnitur Kayu Olahan 685,Meja Makan,True
SKU-FURN-00495,Hiasan Meja / Karpet Aesthetic 76,Dekorasi,False
SKU-FURN-00496,Furnitur Kayu Olahan 918,Lemari,True
SKU-FURN-00497,Sofa Japandi Minimalis 154,sofabed,True
SKU-FURN-00498,Sofa Japandi Minimalis 825,Sofa,False
SKU-FURN-00499,Sofa Japandi Minimalis 706,Sofa,True
SKU-FURN-00500,Sofa Japandi Minimalis 772,Sofa,False
SKU-FURN-00501,Furnitur Kayu Olahan 356,Office Chair,True
SKU-FURN-00502,Furnitur Kayu Olahan 250,lmri,True
SKU-FURN-00503,Furnitur Kayu Olahan 749,Meja Makan,True
SKU-FURN-00504,Sofa Japandi Minimalis 591,sofabed,True
SKU-FURN-00505,Furnitur Kayu Olahan 382,Wardrobe,True
SKU-FURN-00506,Furnitur Kayu Olahan 618,Office Chair,True
SKU-FURN-00507,Sofa Japandi Minimalis 697,Sofa,False
SKU-FURN-00508,Furnitur Kayu Olahan 250,Lemari,True
SKU-FURN-00509,Sofa Japandi Minimalis 700,Sofa,False
SKU-FURN-00510,Furnitur Kayu Olahan 337,Office Chair,True
SKU-FURN-00511,Furnitur Kayu Olahan 745,Wardrobe,True
SKU-FURN-00512,Hiasan Meja / Karpet Aesthetic 29,Dekorasi,False
SKU-FURN-00513,Furnitur Kayu Olahan 781,Kursi Kerja,True
SKU-FURN-00514,Furnitur Kayu Olahan 370,Office Chair,True
SKU-FURN-00515,Sofa Japandi Minimalis 963,Sofa,False
SKU-FURN-00516,Furnitur Kayu Olahan 704,Bed,True
SKU-FURN-00517,Furnitur Kayu Olahan 746,Kursi Kerja,True
SKU-FURN-00518,Furnitur Kayu Olahan 810,Dining Table,True
SKU-FURN-00519,Furnitur Kayu Olahan 655,Lemari,True
SKU-FURN-00520,Hiasan Meja / Karpet Aesthetic 92,Dekorasi,False
SKU-FURN-00521,Furnitur Kayu Olahan 554,Lemari,True
SKU-FURN-00522,Sofa Japandi Minimalis 670,Sofa,False
SKU-FURN-00523,Sofa Japandi Minimalis 739,Sofa,True
SKU-FURN-00524,Furnitur Kayu Olahan 714,Office Chair,True
SKU-FURN-00525,Hiasan Meja / Karpet Aesthetic 56,Dekorasi,False
SKU-FURN-00526,Hiasan Meja / Karpet Aesthetic 37,Dekorasi,False
SKU-FURN-00527,Furnitur Kayu Olahan 768,lmri,True
SKU-FURN-00528,Furnitur Kayu Olahan 665,Office Chair,True
SKU-FURN-00529,Furnitur Kayu Olahan 876,Kursi Kerja,True
SKU-FURN-00530,Hiasan Meja / Karpet Aesthetic 26,Dekorasi,False
SKU-FURN-00531,Hiasan Meja / Karpet Aesthetic 75,Dekorasi,False
SKU-FURN-00532,Hiasan Meja / Karpet Aesthetic 71,Dekorasi,False
SKU-FURN-00533,Furnitur Kayu Olahan 333,Bed,True
SKU-FURN-00534,Furnitur Kayu Olahan 816,Meja Makan,True
SKU-FURN-00535,Hiasan Meja / Karpet Aesthetic 31,Dekorasi,False
SKU-FURN-00536,Furnitur Kayu Olahan 537,Kursi Kerja,True
SKU-FURN-00537,Hiasan Meja / Karpet Aesthetic 79,Dekorasi,False
SKU-FURN-00538,Hiasan Meja / Karpet Aesthetic 26,Dekorasi,False
SKU-FURN-00539,Hiasan Meja / Karpet Aesthetic 56,Dekorasi,False
SKU-FURN-00540,Furnitur Kayu Olahan 178,Kursi Kerja,True
SKU-FURN-00541,Hiasan Meja / Karpet Aesthetic 61,Dekorasi,False
SKU-FURN-00542,Furnitur Kayu Olahan 333,Lemari,True
SKU-FURN-00543,Furnitur Kayu Olahan 132,Bed,True
SKU-FURN-00544,Furnitur Kayu Olahan 484,Meja Makan,True
SKU-FURN-00545,Furnitur Kayu Olahan 726,Office Chair,True
SKU-FURN-00546,Furnitur Kayu Olahan 997,Wardrobe,True
SKU-FURN-00547,Furnitur Kayu Olahan 290,Wardrobe,True
SKU-FURN-00548,Furnitur Kayu Olahan 818,Dining Table,True
SKU-FURN-00549,Hiasan Meja / Karpet Aesthetic 19,Dekorasi,False
SKU-FURN-00550,Sofa Japandi Minimalis 119,Sofa,False
SKU-FURN-00551,Sofa Japandi Minimalis 789,sofabed,True
SKU-FURN-00552,Furnitur Kayu Olahan 857,Lemari,True
SKU-FURN-00553,Hiasan Meja / Karpet Aesthetic 69,Dekorasi,False
SKU-FURN-00554,Sofa Japandi Minimalis 135,Sofa,False
SKU-FURN-00555,Furnitur Kayu Olahan 374,lmri,True
SKU-FURN-00556,Furnitur Kayu Olahan 316,Office Chair,True
SKU-FURN-00557,Sofa Japandi Minimalis 827,sofabed,True
SKU-FURN-00558,Furnitur Kayu Olahan 320,Kursi Kerja,True
SKU-FURN-00559,Furnitur Kayu Olahan 688,Wardrobe,True
SKU-FURN-00560,Hiasan Meja / Karpet Aesthetic 74,Dekorasi,False
SKU-FURN-00561,Furnitur Kayu Olahan 203,Wardrobe,True
SKU-FURN-00562,Hiasan Meja / Karpet Aesthetic 84,Dekorasi,False
SKU-FURN-00563,Sofa Japandi Minimalis 240,Sofa,True
SKU-FURN-00564,Hiasan Meja / Karpet Aesthetic 79,Dekorasi,False
SKU-FURN-00565,Furnitur Kayu Olahan 628,Meja Makan,True
SKU-FURN-00566,Furnitur Kayu Olahan 933,Kursi Kerja,True
SKU-FURN-00567,Sofa Japandi Minimalis 225,Sofa,False
SKU-FURN-00568,Furnitur Kayu Olahan 990,Meja Makan,True
SKU-FURN-00569,Furnitur Kayu Olahan 465,Kursi Kerja,True
SKU-FURN-00570,Furnitur Kayu Olahan 949,Lemari,True
SKU-FURN-00571,Sofa Japandi Minimalis 952,Sofa,False
SKU-FURN-00572,Furnitur Kayu Olahan 917,Dining Table,True
SKU-FURN-00573,Hiasan Meja / Karpet Aesthetic 27,Dekorasi,False
SKU-FURN-00574,Furnitur Kayu Olahan 482,Lemari,True
SKU-FURN-00575,Sofa Japandi Minimalis 883,sofabed,True
SKU-FURN-00576,Sofa Japandi Minimalis 232,Sofa,False
SKU-FURN-00577,Hiasan Meja / Karpet Aesthetic 75,Dekorasi,False
SKU-FURN-00578,Furnitur Kayu Olahan 992,Dining Table,True
SKU-FURN-00579,Hiasan Meja / Karpet Aesthetic 65,Dekorasi,False
SKU-FURN-00580,Furnitur Kayu Olahan 580,Wardrobe,True
SKU-FURN-00581,Furnitur Kayu Olahan 614,Meja Makan,True
SKU-FURN-00582,Sofa Japandi Minimalis 204,sofabed,False
SKU-FURN-00583,Furnitur Kayu Olahan 735,Meja Makan,True
SKU-FURN-00584,Furnitur Kayu Olahan 489,Lemari,True
SKU-FURN-00585,Furnitur Kayu Olahan 471,Lemari,True
SKU-FURN-00586,Furnitur Kayu Olahan 719,Wardrobe,True
SKU-FURN-00587,Hiasan Meja / Karpet Aesthetic 96,Dekorasi,False
SKU-FURN-00588,Furnitur Kayu Olahan 274,Kursi Kerja,True
SKU-FURN-00589,Furnitur Kayu Olahan 505,Office Chair,True
SKU-FURN-00590,Furnitur Kayu Olahan 418,Meja Makan,True
SKU-FURN-00591,Furnitur Kayu Olahan 145,Kursi Kerja,True
SKU-FURN-00592,Furnitur Kayu Olahan 257,Meja Makan,True
SKU-FURN-00593,Furnitur Kayu Olahan 110,Bed,True
SKU-FURN-00594,Furnitur Kayu Olahan 225,Dining Table,True
SKU-FURN-00595,Furnitur Kayu Olahan 304,Wardrobe,True
SKU-FURN-00596,Furnitur Kayu Olahan 140,Lemari,True
SKU-FURN-00597,Sofa Japandi Minimalis 700,sofabed,False
SKU-FURN-00598,Hiasan Meja / Karpet Aesthetic 70,Dekorasi,False
SKU-FURN-00599,Furnitur Kayu Olahan 123,Lemari,True
