sku_id,product_name,category,is_assembly_required
SKU-FURN-00600,Furnitur Kayu Olahan 889,Lemari,True
SKU-FURN-00601,Hiasan Meja / Karpet Aesthetic 60,Dekorasi,False
SKU-FURN-00602,Furnitur Kayu Olahan 474,Wardrobe,True
SKU-FURN-00603,Furnitur Kayu Olahan 205,Meja Makan,True
SKU-FURN-00604,Hiasan Meja / Karpet Aesthetic 43,Dekorasi,False
SKU-FURN-00605,Furnitur Kayu Olahan 172,Kursi Kerja,True
SKU-FURN-00606,Furnitur Kayu Olahan 954,Lemari,True
SKU-FURN-00607,Furnitur Kayu Olahan 512,Office Chair,True
SKU-FURN-00608,Sofa Japandi Minimalis 865,Sofa,False
SKU-FURN-00609,Hiasan Meja / Karpet Aesthetic 20,Dekorasi,False
SKU-FURN-00610,Furnitur Kayu Olahan 956,Office Chair,True
SKU-FURN-00611,Sofa Japandi Minimalis 962,Sofa,True
SKU-FURN-00612,Hiasan Meja / Karpet Aesthetic 59,Dekorasi,False
SKU-FURN-00613,Furnitur Kayu Olahan 687,Lemari,True
SKU-FURN-00614,Furnitur Kayu Olahan 538,Wardrobe,True
SKU-FURN-00615,Hiasan Meja / Karpet Aesthetic 42,Dekorasi,False
SKU-FURN-00616,Furnitur Kayu Olahan 977,Dining Table,True
SKU-FURN-00617,Hiasan Meja / Karpet Aesthetic 78,Dekorasi,False
SKU-FURN-00618,Furnitur Kayu Olahan 875,Bed,True
SKU-FURN-00619,Furnitur Kayu Olahan 588,Meja Makan,True
SKU-FURN-00620,Sofa Japandi Minimalis 332,Sofa,True
SKU-FURN-00621,Furnitur Kayu Olahan 875,Lemari,True
SKU-FURN-00622,Furnitur Kayu Olahan 168,Meja Makan,True
SKU-FURN-00623,Sofa Japandi Minimalis 169,Sofa,True
SKU-FURN-00624,Furnitur Kayu Olahan 549,Bed,True
SKU-FURN-00625,Furnitur Kayu Olahan 696,lmri,True
SKU-FURN-00626,Furnitur Kayu Olahan 775,Office Chair,True
SKU-FURN-00627,Furnitur Kayu Olahan 990,Meja Makan,True
SKU-FURN-00628,Furnitur Kayu Olahan 718,Office Chair,True
SKU-FURN-00629,Furnitur Kayu Olahan 116,Bed,True
SKU-FURN-00630,Furnitur Kayu Olahan 103,lmri,True
SKU-FURN-00631,Furnitur Kayu Olahan 690,Office Chair,True
SKU-FURN-00632,Hiasan Meja / Karpet Aesthetic 25,Dekorasi,False
SKU-FURN-00633,Furnitur Kayu Olahan 531,Wardrobe,True
SKU-FURN-00634,Furnitur Kayu Olahan 976,Kursi Kerja,True
SKU-FURN-00635,Hiasan Meja / Karpet Aesthetic 10,Dekorasi,False
SKU-FURN-00636,Furnitur Kayu Olahan 553,Bed,True
SKU-FURN-00637,Furnitur Kayu Olahan 539,Meja Makan,True
SKU-FURN-00638,Furnitur Kayu Olahan 915,Office Chair,True
SKU-FURN-00639,Furnitur Kayu Olahan 254,Bed,True
SKU-FURN-00640,Sofa Japandi Minimalis 488,Sofa,True
SKU-FURN-00641,Furnitur Kayu Olahan 813,Meja Makan,True
SKU-FURN-00642,Hiasan Meja / Karpet Aesthetic 32,Dekorasi,False
SKU-FURN-00643,Furnitur Kayu Olahan 382,Kursi Kerja,True
SKU-FURN-00644,Hiasan Meja / Karpet Aesthetic 16,Dekorasi,False
SKU-FURN-00645,Furnitur Kayu Olahan 533,Dining Table,True
SKU-FURN-00646,Furnitur Kayu Olahan 474,Kursi Kerja,True
SKU-FURN-00647,Furnitur Kayu Olahan 983,Office Chair,True
SKU-FURN-00648,Furnitur Kayu Olahan 250,lmri,True
SKU-FURN-00649,Furnitur Kayu Olahan 709,lmri,True
SKU-FURN-00650,Furnitur Kayu Olahan 660,Meja Makan,True
SKU-FURN-00651,Furnitur Kayu Olahan 887,Meja Makan,True
SKU-FURN-00652,Furnitur Kayu Olahan 770,Office Chair,True
SKU-FURN-00653,Furnitur Kayu Olahan 240,Office Chair,True
SKU-FURN-00654,Furnitur Kayu Olahan 482,Kursi Kerja,True
SKU-FURN-00655,Sofa Japandi Minimalis 857,Sofa,True
SKU-FURN-00656,Furnitur Kayu Olahan 111,Lemari,True
SKU-FURN-00657,Furnitur Kayu Olahan 564,Wardrobe,True
SKU-FURN-00658,Sofa Japandi Minimalis 952,Sofa,False
SKU-FURN-00659,Sofa Japandi Minimalis 216,Sofa,False
SKU-FURN-00660,Furnitur Kayu Olahan 527,Dining Table,True
SKU-FURN-00661,Furnitur Kayu Olahan 206,Lemari,True
SKU-FURN-00662,Furnitur Kayu Olahan 182,Lemari,True
SKU-FURN-00663,Furnitur Kayu Olahan 213,Lemari,True
SKU-FURN-00664,Furnitur Kayu Olahan 535,Wardrobe,True
SKU-FURN-00665,Furnitur Kayu Olahan 965,Lemari,True
SKU-FURN-00666,Sofa Japandi Minimalis 639,Sofa,False
SKU-FURN-00667,Sofa Japandi Minimalis 836,Sofa,False
SKU-FURN-00668,Furnitur Kayu Olahan 822,Dining Table,True
SKU-FURN-00669,Hiasan Meja / Karpet Aesthetic 54,Dekorasi,False
SKU-FURN-00670,Hiasan Meja / Karpet Aesthetic 26,Dekorasi,False
SKU-FURN-00671,Furnitur Kayu Olahan 655,Kursi Kerja,True
SKU-FURN-00672,Furnitur Kayu Olahan 945,Meja Makan,True
SKU-FURN-00673,Hiasan Meja / Karpet Aesthetic 39,Dekorasi,False
SKU-FURN-00674,Furnitur Kayu Olahan 733,Lemari,True
SKU-FURN-00675,Furnitur Kayu Olahan 359,Kursi Kerja,True
SKU-FURN-00676,Furnitur Kayu Olahan 211,Office Chair,True
SKU-FURN-00677,Furnitur Kayu Olahan 624,lmri,True
SKU-FURN-00678,Sofa Japandi Minimalis 553,Sofa,False
SKU-FURN-00679,Furnitur Kayu Olahan 713,Dining Table,True
SKU-FURN-00680,Furnitur Kayu Olahan 242,Meja Makan,True
SKU-FURN-00681,Hiasan Meja / Karpet Aesthetic 12,Dekorasi,False
SKU-FURN-00682,Furnitur Kayu Olahan 211,Kursi Kerja,True
SKU-FURN-00683,Furnitur Kayu Olahan 552,Dining Table,True
SKU-FURN-00684,Furnitur Kayu Olahan 486,Office Chair,True
SKU-FURN-00685,Hiasan Meja / Karpet Aesthetic 41,Dekorasi,False
SKU-FURN-00686,Sofa Japandi Minimalis 401,sofabed,True
SKU-FURN-00687,Furnitur Kayu Olahan 506,Kursi Kerja,True
SKU-FURN-00688,Furnitur Kayu Olahan 367,Kursi Kerja,True
SKU-FURN-00689,Furnitur Kayu Olahan 881,Kursi Kerja,True
SKU-FURN-00690,Sofa Japandi Minimalis 776,Sofa,False
SKU-FURN-00691,Furnitur Kayu Olahan 769,Meja Makan,True
SKU-FURN-00692,Hiasan Meja / Karpet Aesthetic 91,Dekorasi,False
SKU-FURN-00693,Sofa Japandi Minimalis 317,sofabed,False
SKU-FURN-00694,Sofa Japandi Minimalis 413,Sofa,True
SKU-FURN-00695,Sofa Japandi Minimalis 140,sofabed,False
SKU-FURN-00696,Furnitur Kayu Olahan 459,Meja Makan,True
SKU-FURN-00697,Sofa Japandi Minimalis 525,sofabed,False
SKU-FURN-00698,Furnitur Kayu Olahan 674,Lemari,True
SKU-FURN-00699,Furnitur Kayu Olahan 576,Dining Table,True
SKU-FURN-00700,Furnitur Kayu Olahan 322,Wardrobe,True
SKU-FURN-00701,Furnitur Kayu Olahan 860,Meja Makan,True
SKU-FURN-00702,Furnitur Kayu Olahan 241,Lemari,True
SKU-FURN-00703,Furnitur Kayu Olahan 514,Office Chair,True
SKU-FURN-00704,Furnitur Kayu Olahan 443,Bed,True
SKU-FURN-00705,Sofa Japandi Minimalis 410,Sofa,True
SKU-FURN-00706,Furnitur Kayu Olahan 877,Meja Makan,True
SKU-FURN-00707,Furnitur Kayu Olahan 661,Office Chair,True
SKU-FURN-00708,Sofa Japandi Minimalis 810,Sofa,False
SKU-FURN-00709,Furnitur Kayu Olahan 994,Wardrobe,True
SKU-FURN-00710,Hiasan Meja / Karpet Aesthetic 84,Dekorasi,False
SKU-FURN-00711,Furnitur Kayu Olahan 763,lmri,True
SKU-FURN-00712,Furnitur Kayu Olahan 519,Kursi Kerja,True
SKU-FURN-00713,Furnitur Kayu Olahan 934,Dining Table,True
SKU-FURN-00714,Hiasan Meja / Karpet Aesthetic 66,Dekorasi,False
SKU-FURN-00715,Furnitur Kayu Olahan 351,Lemari,True
SKU-FURN-00716,Furnitur Kayu Olahan 507,Office Chair,True
SKU-FURN-00717,Sofa Japandi Minimalis 949,Sofa,True
SKU-FURN-00718,Furnitur Kayu Olahan 864,Office Chair,True
SKU-FURN-00719,Furnitur Kayu Olahan 371,Bed,True
SKU-FURN-00720,Furnitur Kayu Olahan 353,Kursi Kerja,True
SKU-FURN-00721,Furnitur Kayu Olahan 508,Lemari,True
SKU-FURN-00722,Hiasan Meja / Karpet Aesthetic 98,Dekorasi,False
SKU-FURN-00723,Furnitur Kayu Olahan 163,Wardrobe,True
SKU-FURN-00724,Furnitur Kayu Olahan 735,Meja Makan,True
SKU-FURN-00725,Hiasan Meja / Karpet Aesthetic 61,Dekorasi,False
SKU-FURN-00726,Furnitur Kayu Olahan 699,Kursi Kerja,True
SKU-FURN-00727,Furnitur Kayu Olahan 691,Kursi Kerja,True
SKU-FURN-00728,Furnitur Kayu Olahan 614,lmri,True
SKU-FURN-00729,Hiasan Meja / Karpet Aesthetic 96,Dekorasi,False
SKU-FURN-00730,Furnitur Kayu Olahan 400,Bed,True
SKU-FURN-00731,Furnitur Kayu Olahan 844,Meja Makan,True
SKU-FURN-00732,Furnitur Kayu Olahan 194,Dining Table,True
SKU-FURN-00733,Furnitur Kayu Olahan 810,Kursi Kerja,True
SKU-FURN-00734,Furnitur Kayu Olahan 470,lmri,True
SKU-FURN-00735,Furnitur Kayu Olahan 856,Office Chair,True
SKU-FURN-00736,Sofa Japandi Minimalis 512,Sofa,False
SKU-FURN-00737,Furnitur Kayu Olahan 881,Meja Makan,True
SKU-FURN-00738,Furnitur Kayu Olahan 735,Kursi Kerja,True
SKU-FURN-00739,Furnitur Kayu Olahan 424,Meja Makan,True
SKU-FURN-00740,Sofa Japandi Minimalis 123,sofabed,True
SKU-FURN-00741,Hiasan Meja / Karpet Aesthetic 73,Dekorasi,False
SKU-FURN-00742,Sofa Japandi Minimalis 276,Sofa,True
SKU-FURN-00743,Furnitur Kayu Olahan 421,lmri,True
SKU-FURN-00744,Hiasan Meja / Karpet Aesthetic 23,Dekorasi,False
SKU-FURN-00745,Furnitur Kayu Olahan 372,Meja Makan,True
SKU-FURN-00746,Sofa Japandi Minimalis 912,Sofa,True
SKU-FURN-00747,Furnitur Kayu Olahan 646,Kursi Kerja,True
SKU-FURN-00748,Furnitur Kayu Olahan 327,Kursi Kerja,True
SKU-FURN-00749,Furnitur Kayu Olahan 665,Bed,True
SKU-FURN-00750,Sofa Japandi Minimalis 213,Sofa,False
SKU-FURN-00751,Furnitur Kayu Olahan 144,Office Chair,True
SKU-FURN-00752,Sofa Japandi Minimalis 212,Sofa,True
SKU-FURN-00753,Furnitur Kayu Olahan 774,Lemari,True
SKU-FURN-00754,Furnitur Kayu Olahan 712,Kursi Kerja,True
SKU-FURN-00755,Furnitur Kayu Olahan 928,Office Chair,True
SKU-FURN-00756,Hiasan Meja / Karpet Aesthetic 64,Dekorasi,False
SKU-FURN-00757,Furnitur Kayu Olahan 441,Meja Makan,True
SKU-FURN-00758,Furnitur Kayu Olahan 516,Lemari,True
SKU-FURN-00759,Furnitur Kayu Olahan 402,Office Chair,True
SKU-FURN-00760,Furnitur Kayu Olahan 402,Wardrobe,True
SKU-FURN-00761,Sofa Japandi Minimalis 387,Sofa,True
SKU-FURN-00762,Sofa Japandi Minimalis 203,Sofa,False
SKU-FURN-00763,Sofa Japandi Minimalis 923,Sofa,True
SKU-FURN-00764,Furnitur Kayu Olahan 178,Wardrobe,True
SKU-FURN-00765,Furnitur Kayu Olahan 556,Dining Table,True
SKU-FURN-00766,Sofa Japandi Minimalis 817,Sofa,False
SKU-FURN-00767,Furnitur Kayu Olahan 392,Office Chair,True
SKU-FURN-00768,Furnitur Kayu Olahan 621,Meja Makan,True
SKU-FURN-00769,Furnitur Kayu Olahan 316,Wardrobe,True
SKU-FURN-00770,Furnitur Kayu Olahan 156,Meja Makan,True
SKU-FURN-00771,Furnitur Kayu Olahan 606,Office Chair,True
SKU-FURN-00772,Furnitur Kayu Olahan 352,Wardrobe,True
SKU-FURN-00773,Furnitur Kayu Olahan 806,Kursi Kerja,True
SKU-FURN-00774,Sofa Japandi Minimalis 420,sofabed,False
SKU-FURN-00775,Furnitur Kayu Olahan 643,Kursi Kerja,True
SKU-FURN-00776,Furnitur Kayu Olahan 975,Kursi Kerja,True
SKU-FURN-00777,Furnitur Kayu Olahan 551,Office Chair,True
SKU-FURN-00778,Furnitur Kayu Olahan 176,Lemari,True
SKU-FURN-00779,Furnitur Kayu Olahan 304,Office Chair,True
SKU-FURN-00780,Sofa Japandi Minimalis 201,Sofa,False
SKU-FURN-00781,Furnitur Kayu Olahan 349,Wardrobe,True
SKU-FURN-00782,Furnitur Kayu Olahan 594,Lemari,True
SKU-FURN-00783,Furnitur Kayu Olahan 685,lmri,True
SKU-FURN-00784,Furnitur Kayu Olahan 480,Kursi Kerja,True
SKU-FURN-00785,Furnitur Kayu Olahan 615,Office Chair,True
SKU-FURN-00786,Furnitur Kayu Olahan 731,Meja Makan,True
SKU-FURN-00787,Sofa Japandi Minimalis 724,Sofa,True
SKU-FURN-00788,Furnitur Kayu Olahan 703,Bed,True
SKU-FURN-00789,Furnitur Kayu Olahan 840,Lemari,True
SKU-FURN-00790,Furnitur Kayu Olahan 179,lmri,True
SKU-FURN-00791,Furnitur Kayu Olahan 928,Kursi Kerja,True
SKU-FURN-00792,Hiasan Meja / Karpet Aesthetic 35,Dekorasi,False
SKU-FURN-00793,Furnitur Kayu Olahan 273,Dining Table,True
SKU-FURN-00794,Furnitur Kayu Olahan 744,Lemari,True
SKU-FURN-00795,Furnitur Kayu Olahan 870,Bed,True
SKU-FURN-00796,Hiasan Meja / Karpet Aesthetic 52,Dekorasi,False
SKU-FURN-00797,Sofa Japandi Minimalis 753,Sofa,False
SKU-FURN-00798,Sofa Japandi Minimalis 539,Sofa,True
SKU-FURN-00799,Sofa Japandi Minimalis 127,Sofa,True
SKU-FURN-00800,Sofa Japandi Minimalis 114,Sofa,False
SKU-FURN-00801,Sofa Japandi Minimalis 741,sofabed,True
SKU-FURN-00802,Sofa Japandi Minimalis 449,Sofa,True
SKU-FURN-00803,Hiasan Meja / Karpet Aesthetic 30,Dekorasi,False
SKU-FURN-00804,Sofa Japandi Minimalis 495,Sofa,True
SKU-FURN-00805,Furnitur Kayu Olahan 164,Kursi Kerja,True
SKU-FURN-00806,Furnitur Kayu Olahan 748,Office Chair,True
SKU-FURN-00807,Furnitur Kayu Olahan 163,Meja Makan,True
SKU-FURN-00808,Sofa Japandi Minimalis 600,Sofa,True
SKU-FURN-00809,Furnitur Kayu Olahan 789,Meja Makan,True
SKU-FURN-00810,Furnitur Kayu Olahan 985,Lemari,True
SKU-FURN-00811,Furnitur Kayu Olahan 723,Kursi Kerja,True
SKU-FURN-00812,Furnitur Kayu Olahan 321,Meja Makan,True
SKU-FURN-00813,Furnitur Kayu Olahan 470,Office Chair,True
SKU-FURN-00814,Furnitur Kayu Olahan 555,Kursi Kerja,True
SKU-FURN-00815,Furnitur Kayu Olahan 653,Lemari,True
SKU-FURN-00816,Hiasan Meja / Karpet Aesthetic 28,Dekorasi,False
SKU-FURN-00817,Furnitur Kayu Olahan 695,Lemari,True
SKU-FURN-00818,Hiasan Meja / Karpet Aesthetic 49,Dekorasi,False
SKU-FURN-00819,Furnitur Kayu Olahan 192,Kursi Kerja,True
SKU-FURN-00820,Furnitur Kayu Olahan 211,Dining Table,True
SKU-FURN-00821,Hiasan Meja / Karpet Aesthetic 35,Dekorasi,False
SKU-FURN-00822,Furnitur Kayu Olahan 787,Kursi Kerja,True
SKU-FURN-00823,Sofa Japandi Minimalis 494,Sofa,False
SKU-FURN-00824,Hiasan Meja / Karpet Aesthetic 25,Dekorasi,False
SKU-FURN-00825,Hiasan Meja / Karpet Aesthetic 52,Dekorasi,False
SKU-FURN-00826,Furnitur Kayu Olahan 662,Kursi Kerja,True
SKU-FURN-00827,Furnitur Kayu Olahan 705,Kursi Kerja,True
SKU-FURN-00828,Furnitur Kayu Olahan 175,Kursi Kerja,True
SKU-FURN-00829,Furnitur Kayu Olahan 976,Kursi Kerja,True
SKU-FURN-00830,Furnitur Kayu Olahan 378,Kursi Kerja,True
SKU-FURN-00831,Furnitur Kayu Olahan 829,Bed,True
SKU-FURN-00832,Furnitur Kayu Olahan 698,Bed,True
SKU-FURN-00833,Furnitur Kayu Olahan 697,Kursi Kerja,True
SKU-FURN-00834,Sofa Japandi Minimalis 610,Sofa,True
SKU-FURN-00835,Sofa Japandi Minimalis 845,Sofa,False
SKU-FURN-00836,Sofa Japandi Minimalis 525,Sofa,True
SKU-FURN-00837,Furnitur Kayu Olahan 627,Wardrobe,True
SKU-FURN-00838,Furnitur Kayu Olahan 274,Lemari,True
SKU-FURN-00839,Furnitur Kayu Olahan 334,Office Chair,True
SKU-FURN-00840,Sofa Japandi Minimalis 169,sofabed,False
SKU-FURN-00841,Hiasan Meja / Karpet Aesthetic 24,Dekorasi,False
SKU-FURN-00842,Furnitur Kayu Olahan 855,Dining Table,True
SKU-FURN-00843,Hiasan Meja / Karpet Aesthetic 97,Dekorasi,False
SKU-FURN-00844,Furnitur Kayu Olahan 217,Meja Makan,True
SKU-FURN-00845,Hiasan Meja / Karpet Aesthetic 67,Dekorasi,False
SKU-FURN-00846,Furnitur Kayu Olahan 284,Meja Makan,True
SKU-FURN-00847,Hiasan Meja / Karpet Aesthetic 57,Dekorasi,False
SKU-FURN-00848,Furnitur Kayu Olahan 981,Wardrobe,True
SKU-FURN-00849,Hiasan Meja / Karpet Aesthetic 31,Dekorasi,False
SKU-FURN-00850,Furnitur Kayu Olahan 551,Meja Makan,True
SKU-FURN-00851,Furnitur Kayu Olahan 357,Kursi Kerja,True
SKU-FURN-00852,Hiasan Meja / Karpet Aesthetic 42,Dekorasi,False
SKU-FURN-00853,Hiasan Meja / Karpet Aesthetic 38,Dekorasi,False
SKU-FURN-00854,Sofa Japandi Minimalis 411,Sofa,False
SKU-FURN-00855,Furnitur Kayu Olahan 570,Meja Makan,True
SKU-FURN-00856,Sofa Japandi Minimalis 647,sofabed,True
SKU-FURN-00857,Furnitur Kayu Olahan 786,Wardrobe,True
SKU-FURN-00858,Sofa Japandi Minimalis 255,Sofa,True
SKU-FURN-00859,Sofa Japandi Minimalis 425,sofabed,True
SKU-FURN-00860,Hiasan Meja / Karpet Aesthetic 44,Dekorasi,False
SKU-FURN-00861,Sofa Japandi Minimalis 763,Sofa,False
SKU-FURN-00862,Furnitur Kayu Olahan 687,Office Chair,True
SKU-FURN-00863,Furnitur Kayu Olahan 215,Office Chair,True
SKU-FURN-00864,Furnitur Kayu Olahan 169,Office Chair,True
SKU-FURN-00865,Sofa Japandi Minimalis 675,Sofa,True
SKU-FURN-00866,Furnitur Kayu Olahan 635,lmri,True
SKU-FURN-00867,Sofa Japandi Minimalis 898,Sofa,True
SKU-FURN-00868,Furnitur Kayu Olahan 187,Meja Makan,True
SKU-FURN-00869,Furnitur Kayu Olahan 723,Kursi Kerja,True
SKU-FURN-00870,Sofa Japandi Minimalis 852,Sofa,True
SKU-FURN-00871,Sofa Japandi Minimalis 236,Sofa,False
SKU-FURN-00872,Furnitur Kayu Olahan 115,Dining Table,True
SKU-FURN-00873,Furnitur Kayu Olahan 311,lmri,True
SKU-FURN-00874,Furnitur Kayu Olahan 860,Dining Table,True
SKU-FURN-00875,Furnitur Kayu Olahan 755,Kursi Kerja,True
SKU-FURN-00876,Sofa Japandi Minimalis 863,Sofa,False
SKU-FURN-00877,Furnitur Kayu Olahan 289,Dining Table,True
SKU-FURN-00878,Hiasan Meja / Karpet Aesthetic 57,Dekorasi,False
SKU-FURN-00879,Hiasan Meja / Karpet Aesthetic 21,Dekorasi,False
SKU-FURN-00880,Furnitur Kayu Olahan 697,Lemari,True
SKU-FURN-00881,Furnitur Kayu Olahan 185,Bed,True
SKU-FURN-00882,Furnitur Kayu Olahan 790,Kursi Kerja,True
SKU-FURN-00883,Furnitur Kayu Olahan 311,Meja Makan,True
SKU-FURN-00884,Sofa Japandi Minimalis 729,Sofa,True
SKU-FURN-00885,Sofa Japandi Minimalis 175,Sofa,True
SKU-FURN-00886,Furnitur Kayu Olahan 358,Bed,True
SKU-FURN-00887,Furnitur Kayu Olahan 278,Bed,True
SKU-FURN-00888,Furnitur Kayu Olahan 831,Kursi Kerja,True
SKU-FURN-00889,Furnitur Kayu Olahan 317,Office Chair,True
SKU-FURN-00890,Furnitur Kayu Olahan 222,Wardrobe,True
SKU-FURN-00891,Sofa Japandi Minimalis 198,Sofa,False
SKU-FURN-00892,Furnitur Kayu Olahan 402,Lemari,True
SKU-FURN-00893,Furnitur Kayu Olahan 416,Meja Makan,True
SKU-FURN-00894,Hiasan Meja / Karpet Aesthetic 47,Dekorasi,False
SKU-FURN-00895,Hiasan Meja / Karpet Aesthetic 97,Dekorasi,False
SKU-FURN-00896,Furnitur Kayu Olahan 802,Lemari,True
SKU-FURN-00897,Furnitur Kayu Olahan 107,Wardrobe,True
SKU-FURN-00898,Furnitur Kayu Olahan 189,Wardrobe,True
SKU-FURN-00899,Furnitur Kayu Olahan 596,Bed,True
